slice_file_name;fold;classID;mfcc_mean_1;mfcc_mean_2;mfcc_mean_3;mfcc_mean_4;mfcc_mean_5;mfcc_mean_6;mfcc_mean_7;mfcc_mean_8;mfcc_mean_9;mfcc_mean_10;mfcc_mean_11;mfcc_mean_12;mfcc_mean_13;mfcc_median_1;mfcc_median_2;mfcc_median_3;mfcc_median_4;mfcc_median_5;mfcc_median_6;mfcc_median_7;mfcc_median_8;mfcc_median_9;mfcc_median_10;mfcc_median_11;mfcc_median_12;mfcc_median_13;mfcc_std_1;mfcc_std_2;mfcc_std_3;mfcc_std_4;mfcc_std_5;mfcc_std_6;mfcc_std_7;mfcc_std_8;mfcc_std_9;mfcc_std_10;mfcc_std_11;mfcc_std_12;mfcc_std_13
178260-7-3-5.wav;5;7;-151.80247;62.730648;-12.05707;33.1481;-11.8116045;26.981737;7.306695;19.557959;10.13804;23.422722;-5.742752;-1.4164464;5.6302824;-150.24931;62.62641;-12.130096;33.411793;-11.352336;27.141716;7.5037556;19.509659;10.516748;23.787289;-5.711625;-1.5478201;5.401909;24.566063;9.208697;5.959653;5.0881414;5.971478;4.723135;4.9932404;4.751907;5.1136384;4.9024377;4.635089;5.0163393;4.8544493
178260-7-3-6.wav;5;7;-152.81561;62.07748;-12.453848;33.475605;-10.219947;26.913109;5.5900583;20.850368;9.062805;23.358479;-5.9001946;-1.6236376;7.1970124;-152.15721;62.47377;-12.503968;33.573307;-10.278744;26.972036;5.6030784;20.668688;9.078894;23.39619;-5.868013;-1.3095239;7.070741;26.515278;9.895135;6.088695;5.4863725;5.6205482;4.9193788;4.8434258;4.627233;4.8196416;5.0713525;4.315529;5.039857;4.4513726
178260-7-3-7.wav;5;7;-161.11055;67.38807;-12.7240095;33.83537;-10.780679;26.874718;5.3546777;21.236269;10.425909;22.010674;-6.3563867;-0.27986857;6.2128806;-160.31143;66.57687;-12.421623;33.859505;-10.498354;26.981709;5.267336;21.048164;10.291739;22.075756;-6.129217;0.300901;6.404418;26.533688;12.353075;6.805839;5.3707604;5.261414;4.960044;4.6720786;4.6568484;4.6572905;4.7303233;4.2283535;5.3157344;4.3344803
178260-7-3-8.wav;5;7;-161.43889;74.29296;-15.012348;34.942825;-9.921823;27.32572;5.285311;21.501133;11.184884;20.617962;-7.5115886;0.61633086;3.9686565;-162.80864;74.33351;-15.17099;34.641266;-9.924728;27.478989;5.4272304;21.654266;10.915851;20.514618;-7.166417;0.71755314;4.1703396;28.785587;12.760509;6.6503954;5.221276;5.642419;4.774939;4.715797;4.542473;4.580173;4.338075;4.2151;4.977192;4.492048
178260-7-3-9.wav;5;7;-148.47382;71.44085;-16.77042;34.953556;-8.746376;27.833027;2.5876741;19.289633;9.539896;20.626863;-6.911748;0.20858862;2.163714;-151.3557;70.976715;-16.906715;34.81182;-8.481491;27.830341;2.7011082;19.341133;9.466438;20.549088;-6.850874;0.7980404;2.469102;30.133871;12.822253;6.242757;5.0533237;5.433044;4.765605;4.8626676;4.7829742;4.6642833;4.380346;4.5912523;4.7221622;4.189796
178260-7-4-0.wav;5;7;-134.57845;65.643974;-4.628413;38.05995;-6.935221;19.398489;8.019069;17.371515;10.461057;23.548777;-5.2791486;-4.241769;5.433375;-134.65556;65.08762;-4.8380527;38.145935;-6.8615913;19.525536;8.65015;16.800045;10.685082;23.728825;-5.1697702;-4.000822;5.3518767;24.911583;10.827197;7.625557;5.8474584;5.6739845;5.4994764;5.054069;5.7733483;4.4207234;4.6193714;4.5810437;4.8229804;4.2474027
178260-7-4-1.wav;5;7;-131.87334;65.67441;-9.992504;37.00113;-9.3603525;16.728159;6.8582907;17.843395;10.425381;24.337273;-5.4394;-6.362327;4.290915;-131.2962;65.46688;-9.787869;36.988297;-8.803773;16.897324;7.5435286;17.354782;10.3015785;24.442917;-5.578965;-6.276518;4.2325087;25.323183;11.338569;7.282287;5.8178525;6.3429356;5.476626;5.0123596;5.169574;4.1517763;4.644519;4.5678015;4.6085777;4.8162446
178260-7-5-0.wav;5;7;-133.96077;72.878525;-8.492535;33.563766;-10.620996;19.383877;0.7943723;15.292679;12.634042;21.72735;-8.537068;-2.8789608;4.3200417;-127.67032;69.09038;-7.796855;33.863445;-10.010736;19.705378;0.79476213;15.2086735;12.858908;21.820015;-8.434159;-2.6404393;4.5364327;44.49107;22.163406;7.958029;5.619961;6.1826496;4.861047;5.417764;5.2115984;5.3220882;5.1236353;4.9638567;5.468103;4.782574
178260-7-6-0.wav;5;7;-147.2557;72.71949;-7.8640556;36.224567;-9.389906;21.688652;0.0046673426;16.19415;12.442375;20.10397;-7.131908;-3.3706412;2.4628446;-136.44655;67.501816;-8.576153;36.602295;-8.592975;21.369616;-0.16088216;15.761996;12.379547;20.179655;-7.1610107;-2.9895644;2.1534169;54.074795;26.121752;7.865175;5.833237;6.187602;4.7691035;5.995445;6.3068304;5.2811666;5.1770563;5.143253;5.828786;4.538043
178260-7-7-0.wav;5;7;-125.44714;67.04247;-10.291321;38.75623;-9.343748;23.840593;0.37851593;12.62596;6.907368;21.455921;-2.6107562;-5.281851;0.777495;-122.49647;64.99211;-10.229813;38.25528;-8.851481;24.042591;-0.41016486;11.54253;6.91925;22.054123;-2.8772707;-5.277466;-0.035144806;43.830738;13.956871;9.520615;5.700483;7.9362373;4.936207;6.673418;6.013315;5.2981796;5.88013;5.533042;6.569025;5.4208994
178261-7-0-0.wav;10;7;-135.80084;92.94854;-2.5255506;39.47502;-9.611868;17.314077;-1.8741562;12.174815;13.211074;21.054792;-0.31086928;3.8302002;7.84837;-116.35794;85.195145;-2.5233006;38.866283;-9.285907;16.786083;-1.3997846;11.8212185;13.040887;20.880943;-0.36255807;4.430871;7.72793;71.34785;27.566488;6.5740147;5.1700015;6.037769;4.389078;6.1684546;5.4524417;4.286331;4.810916;4.7620535;5.0785747;4.7815456
178261-7-1-0.wav;10;7;-113.56549;91.94711;-7.631424;40.603157;-10.468531;23.08358;-0.7515227;11.530151;11.239166;24.410515;-2.9189765;5.815399;5.5318184;-113.61893;91.067116;-7.7871065;40.807724;-10.447816;22.937738;-0.730462;11.449034;11.234299;24.914688;-2.9040062;5.4102716;5.31538;31.341513;12.209072;7.394153;5.0688796;5.732985;5.3495326;5.4992504;5.7879777;5.1565633;4.8038654;5.106224;4.731977;4.629596
178261-7-2-0.wav;10;7;-123.274414;78.22391;-3.2207434;40.44194;-4.229;19.781693;6.2406096;12.891559;12.795746;23.458769;0.35602283;2.2501204;8.683108;-118.1788;76.47476;-3.0715177;40.93156;-4.0111547;20.05281;6.172536;13.089291;13.100269;23.786648;0.66916466;2.1462574;8.564688;40.147385;13.06188;6.3919373;7.1551833;6.7962294;5.697914;5.1310787;5.3826833;5.466118;4.7148876;5.661141;5.0527253;4.8492994
178261-7-3-0.wav;10;7;-126.15251;78.56542;4.3116803;26.450226;-0.86527133;13.983913;18.688545;8.5366745;2.0765367;23.226849;-3.2762766;-0.60771185;4.0346932;-128.30652;78.461716;4.183312;26.666111;-0.9974318;13.67271;18.375265;8.555537;2.0900927;23.510532;-3.4855938;-0.45308447;4.3844957;22.033583;9.759686;6.3792763;6.260245;5.4030166;5.2034907;5.826287;5.0377336;5.6004815;5.0782294;4.1055136;5.183653;5.071713
178261-7-3-1.wav;10;7;-126.46232;78.89204;4.3645024;25.230932;0.014178025;12.107555;18.292988;8.380708;2.146054;23.575228;-3.8999405;-0.26777652;4.993361;-124.8745;79.28786;4.5275726;25.507675;-0.28816158;12.159344;18.195084;8.017958;2.6778524;23.984772;-4.0604687;0.12171805;5.2736425;22.853525;10.701878;6.19973;5.826902;5.6301045;4.9095407;5.7354355;4.905043;5.6895666;4.655806;4.4582047;5.3897867;4.6781225
178261-7-3-2.wav;10;7;-127.33051;76.370125;3.7970796;26.05694;1.2224007;12.865485;17.433144;9.92825;2.9284515;23.28262;-3.8260324;1.1690336;6.1525407;-130.28369;76.82534;4.1639886;26.622993;1.3109424;12.908338;17.694618;9.7203045;3.0581782;23.431355;-3.8341222;1.2197905;6.2885375;25.724977;11.217258;6.543269;5.705126;5.537936;4.826235;5.682299;4.9592814;5.6267824;4.832127;4.6111546;5.7088757;4.411569
178261-7-3-3.wav;10;7;-144.12665;86.28939;1.3218406;27.665232;-3.4563122;16.667519;14.567502;13.795178;4.0788226;23.119709;-3.406354;3.3489597;6.850248;-148.70273;87.54042;0.44087747;27.730534;-3.683883;17.123934;14.521547;13.776587;3.8579674;22.426666;-3.1288934;3.5305324;7.007537;25.47376;13.801428;6.4414744;5.9993634;7.4668264;5.1731668;5.4595785;5.3341227;5.093568;4.4356422;4.225529;5.684256;4.217808
178261-7-3-4.wav;10;7;-141.20787;87.979546;-0.20615062;25.312243;-5.258104;16.419565;13.118015;13.112139;3.239268;23.790771;-4.635726;2.1273777;6.281127;-142.13603;88.52397;-0.49773824;25.133972;-5.4875083;16.927284;12.895375;13.35611;3.430087;23.79394;-4.4741526;2.4058843;6.471179;22.16173;11.532132;5.942204;6.42608;6.213009;5.550741;5.2979665;5.4248767;5.137217;4.6634283;4.2926235;5.786764;4.275172
178261-7-3-5.wav;10;7;-123.16469;80.798515;1.7729156;23.961235;-2.276792;13.135568;15.108626;8.81945;3.7571876;24.60844;-4.061307;0.021544702;5.062022;-122.49869;80.043;1.6803801;24.19406;-2.0364008;13.026995;14.811983;9.128925;3.900372;24.903946;-3.9292412;0.05301106;5.3448086;17.30515;8.558912;6.2486377;5.654018;5.22069;5.090776;5.7945633;4.7829523;5.5999923;4.9278297;4.4963646;5.333413;4.437652
178261-7-3-6.wav;10;7;-127.05277;83.94152;0.48586425;26.084784;-1.9597529;14.69955;15.5713625;6.419385;6.1098022;24.1079;-2.6605456;1.3760629;4.5651226;-124.68926;83.20334;0.50540704;25.976646;-2.2476063;14.813468;15.2805;6.205597;6.302576;24.123413;-2.4511118;0.9799583;4.528926;21.699291;9.548463;6.4349256;5.607095;5.5083723;5.182624;5.586309;5.2429843;5.10888;4.7553697;4.290142;5.3835955;4.8369393
178402-1-0-0.wav;10;1;-458.1197;102.695656;-48.738693;19.072302;-22.050991;2.1282256;-20.31246;3.3276126;0.39929235;-9.677729;-11.474256;-6.0547523;-0.2516438;-374.8794;95.68408;-66.99672;31.079323;-22.75887;5.9577274;-24.344925;4.399329;-0.63267815;-10.103781;-11.696018;-6.736511;-1.5686656;127.82767;25.1991;38.489307;28.814642;20.275091;12.312675;14.036144;7.5796795;9.223541;6.7622805;8.437402;7.8245955;7.718138
178497-3-0-1.wav;5;3;-635.21857;82.39753;-6.3355637;-21.452354;-17.042227;-6.0869184;-9.819506;-12.153546;-14.629319;-12.911425;-6.9434004;-1.674402;-1.148615;-671.4709;82.12757;8.075252;-19.18518;-16.053816;-4.0533137;-4.917483;-8.583507;-12.9054985;-12.545614;-5.2369227;-2.2959123;-1.9537296;118.31127;60.028805;37.931667;25.552265;19.702797;9.333656;13.4953575;11.17229;11.015876;8.46573;7.480713;8.598072;8.565052
178497-3-0-3.wav;5;3;-671.3088;57.228256;1.3171327;-8.059687;-8.649733;-2.7766147;-6.124244;-6.0114484;-7.783857;-8.226236;-7.9593334;-5.7239985;-3.6239562;-726.61426;30.008211;11.672053;5.004918;1.0200493;-0.25503808;-1.7927461;-3.6237864;-4.6878076;-5.7463236;-5.9534206;-4.8691974;-2.972041;109.98073;55.01876;30.26037;25.83966;20.379791;7.567468;12.033762;9.200812;9.763587;8.054446;6.469653;6.197886;6.8605485
178497-3-0-4.wav;5;3;-662.041;98.32956;4.641058;-15.916838;-18.705873;-10.094803;-11.280446;-6.9927354;-11.230726;-9.984291;-8.010751;-6.1696796;-7.153135;-699.55115;95.55739;22.60519;-7.9210224;-11.800518;-4.892799;-5.023594;-4.608006;-8.473187;-8.562223;-6.8738976;-6.1881857;-6.4130034;127.57488;57.167053;45.945953;29.25223;22.275248;12.524293;15.413033;9.251805;10.816696;8.334114;8.202236;6.8339605;10.279025
178497-3-0-6.wav;5;3;-618.8268;70.08939;6.6631527;-7.812411;-9.71655;-6.7020593;-9.3636055;-9.15327;-11.342108;-10.341971;-5.816846;-0.9168096;-0.6217013;-650.27454;68.479935;12.630745;3.0874255;-8.051151;-6.5929604;-7.1033187;-6.2549143;-7.440117;-7.178899;-5.2229066;-2.072288;-1.4620401;104.71241;49.681587;39.33136;23.537313;14.874146;8.089579;11.556493;9.077258;11.444087;9.2701845;5.485264;8.835296;9.557662
178520-2-0-11.wav;2;2;-305.21103;159.04153;-79.07444;24.682005;-24.53007;3.4458723;-13.072401;12.731211;-4.3224034;-3.1566665;1.3252333;-3.466226;1.5901823;-307.61578;159.70418;-79.596886;24.727516;-25.215904;3.5139284;-12.424752;12.314888;-4.457384;-3.5031989;0.4886576;-2.8464727;1.3585966;22.439129;14.647227;13.398391;8.791976;7.6116643;6.39113;9.649412;7.630082;7.6924376;9.504178;6.8801146;6.9444437;7.512528
178520-2-0-23.wav;2;2;-336.2403;168.16983;-76.78416;20.092607;-24.4659;11.182756;-16.50417;11.307708;-4.1288524;-0.69980145;9.387646;-1.752224;0.9473425;-336.6719;169.53629;-77.303505;20.913239;-24.169624;10.744869;-16.390081;12.499998;-3.8172657;-0.63367534;8.549556;-2.493005;1.3705463;16.447487;10.154998;10.55905;7.8314214;7.5573015;7.4981327;6.648642;8.322939;7.5919833;6.287816;7.775648;7.796952;5.872784
178520-2-0-27.wav;2;2;-317.01926;171.82881;-86.13679;19.754255;-22.301657;7.7660885;-15.5083475;12.561277;-4.7855005;0.81854;9.5175;-8.844072;2.8212118;-315.05783;173.03796;-86.31583;19.209099;-21.565468;7.413905;-15.430801;12.556554;-5.0067754;1.3115923;10.009796;-8.240339;2.9384303;17.369345;10.311574;13.932783;8.659253;7.565895;8.097498;6.6065764;7.2507195;5.9175324;9.828044;7.6690392;9.611325;8.129214
178520-2-0-28.wav;2;2;-321.99;170.1404;-85.69036;23.284882;-18.96286;5.6081634;-15.222809;10.322275;-7.660254;2.011966;9.66481;-10.437052;1.9015601;-320.7496;170.99915;-85.15759;23.728031;-18.79992;6.1059465;-15.145809;9.924936;-6.7032433;1.1227689;9.498532;-10.422834;2.961889;17.906675;9.052342;14.881627;8.203676;6.9316444;8.014128;5.901707;6.980577;7.9859257;8.379741;7.1124015;8.968095;7.0192075
178520-2-0-29.wav;2;2;-336.7884;176.095;-80.26789;23.679161;-20.982403;5.4930825;-15.652828;11.035877;-7.7922115;-2.108828;7.5122433;-6.290922;2.840535;-336.164;175.25471;-80.741646;24.10188;-20.846697;5.54126;-15.825119;10.648642;-6.797661;-2.1277804;7.4901886;-6.1222425;3.2325122;13.957958;9.14099;11.295301;6.132005;7.2610364;7.1438437;5.7538514;6.7295294;7.979189;5.333721;5.6442027;6.414674;6.064607
178520-2-0-38.wav;2;2;-329.03616;161.19913;-64.67305;14.311479;-16.377302;-0.59152585;-8.948215;6.996499;-3.073337;-6.0121117;10.216665;-7.614964;1.4872879;-338.37408;164.62976;-64.34121;14.066946;-15.797789;-1.6098557;-9.432787;6.0689106;-2.4660227;-6.229089;10.485937;-6.9878983;1.6931953;27.282032;18.716356;10.086427;10.139009;9.729531;9.816457;6.7386165;7.2499003;7.0214114;5.110609;6.244494;7.7531557;6.300002
178520-2-0-39.wav;2;2;-323.13388;160.81235;-69.05499;17.516106;-15.573921;-4.4823594;-7.9920225;10.882988;-4.4001303;-3.7190964;9.009248;-9.504684;2.242011;-327.91196;161.5789;-68.482635;18.51511;-13.863243;-4.297439;-8.105709;10.488375;-4.300402;-3.131095;9.615961;-8.728722;2.0269055;28.796896;14.565398;9.887362;11.522672;9.314866;8.959763;8.649196;8.28864;6.8634667;5.326711;6.247752;7.115204;6.970264
178520-2-0-42.wav;2;2;-314.74216;173.2077;-84.756386;20.56699;-23.341934;6.8504558;-11.250675;9.119071;-12.353024;-6.410064;11.235789;-0.16468807;2.0267153;-312.10986;173.51862;-85.03171;21.32598;-23.770075;6.3269835;-11.149542;8.682637;-11.40238;-5.1797714;10.779423;-0.3354727;2.3806217;19.865814;12.3004055;16.912056;9.426972;7.9975815;9.533512;7.3246627;6.497667;7.594231;7.1962395;7.2465415;6.396805;8.067954
178521-2-0-18.wav;2;2;-344.00177;175.9758;-77.298294;26.918245;-23.20277;14.719984;-8.923259;14.586419;-2.586723;1.4698651;8.537893;-0.98378634;0.26569015;-344.86206;176.12207;-76.4066;27.806438;-23.745266;14.280552;-9.03322;14.802842;-2.2645235;1.5072982;8.582893;-1.2107446;-0.15250775;17.897371;11.589875;12.919408;9.804417;6.856245;5.8798194;5.3931437;5.3497214;5.5383315;5.3120437;6.1868525;4.5098424;4.5447226
178521-2-0-2.wav;2;2;-344.1297;179.96701;-88.75945;31.782438;-21.446901;9.701966;-9.27484;16.981432;-1.9848998;-2.9283957;10.896275;-2.5106313;0.91290194;-343.42648;182.13696;-90.12255;31.831059;-21.21794;8.810642;-8.470345;16.782934;-2.1615412;-2.9652526;10.607903;-2.7853265;0.85110366;13.598785;10.984334;9.981498;10.218831;6.119906;7.479965;7.4796505;6.0695686;6.5557446;5.552476;6.3606095;4.7783494;6.2016053
178521-2-0-22.wav;2;2;-340.7126;173.05429;-78.26411;23.633362;-24.100342;9.121265;-5.891926;18.653963;-0.53329194;0.43745595;10.406522;-5.019366;0.63753134;-340.965;173.02013;-78.642365;24.414356;-23.614634;9.520114;-6.0831385;18.70805;-1.0838919;0.7360151;10.020708;-5.050626;0.7324804;15.507313;9.158986;9.895312;7.853535;7.1997457;5.946254;6.188266;6.842338;6.0573606;5.799366;5.4244795;5.1411624;5.2497287
178521-2-0-69.wav;2;2;-354.81717;166.11415;-75.9532;28.863987;-14.183459;7.440386;-5.644602;9.949103;6.4553075;-2.5403137;13.101306;-0.53861994;1.5695848;-346.11203;167.74538;-75.92746;31.692822;-12.94734;7.4828005;-4.146167;9.928028;6.3613305;-2.6853857;12.743859;-0.7963678;1.291183;31.100986;15.132357;20.925978;17.477543;8.478616;8.468759;9.7845955;5.78173;6.5596743;5.763578;6.0702806;5.540249;5.230589
178521-2-0-7.wav;2;2;-338.6693;169.91074;-72.67494;18.82307;-18.511023;16.011072;-5.9701495;17.37656;0.47937667;-4.9844594;11.143022;-3.8034377;5.8513384;-341.4967;168.45352;-71.05423;18.985077;-18.746231;15.049535;-5.9347334;16.417364;0.5724678;-4.3417463;10.95422;-3.6300082;5.2455416;21.061016;10.594595;13.672726;9.005986;7.4100156;10.264142;7.446712;7.309411;7.0532956;6.0515385;5.407293;7.438423;7.6082954
178521-2-0-70.wav;2;2;-378.1392;178.56773;-68.444466;16.0149;-12.260713;2.6022577;-1.6205192;9.138382;4.273291;-1.3732222;15.8752575;-1.9890356;0.85076314;-389.62878;180.07474;-63.422012;14.922873;-12.049416;1.8255341;-1.0698771;8.560768;3.4932365;-1.548906;16.154852;-2.434469;0.6894711;31.535067;9.672426;20.363132;10.973117;8.835806;9.475786;6.95266;7.812606;6.5125613;5.913999;6.518124;5.659624;4.873637
178521-2-0-86.wav;2;2;-417.22626;174.37459;-65.714066;26.087147;-22.49695;9.058732;-10.718183;8.458673;-6.595127;-2.6870666;7.1459284;-2.0325785;2.7528615;-419.5237;175.96704;-63.77012;26.334316;-21.98162;8.702177;-10.783245;9.377544;-6.265822;-3.1499875;6.8857746;-2.534474;3.0588453;25.62918;13.877216;15.870122;8.446025;8.331922;8.7112665;7.9437227;8.851536;7.296231;5.854417;6.302956;5.5431886;6.5707335
178521-2-0-93.wav;2;2;-368.32468;167.68944;-67.90094;17.909973;-21.374609;2.7812374;-15.532147;16.833189;-3.5321946;-0.5847775;7.0467463;-3.5744612;0.6551804;-375.55457;166.7735;-66.29277;18.61999;-21.37975;2.3855805;-15.925149;16.04243;-2.6505027;-1.2352843;6.883077;-3.3080175;-0.044827998;24.330782;15.75787;15.559446;11.177609;7.2677727;7.698995;9.031244;7.3655453;8.57401;7.57355;7.4129777;8.130432;7.045466
17853-5-0-0.wav;3;5;-326.13373;161.52666;-3.2942472;31.138355;-5.334516;23.568846;8.58644;12.782093;6.5998826;12.666194;7.8709435;8.38483;8.802545;-332.19846;165.00769;-2.971335;32.668495;-5.64554;22.778118;8.747461;12.676001;6.3920274;12.742169;8.315091;7.828636;8.602249;23.80072;14.637123;6.6584377;7.2729325;4.9747567;5.246048;4.1658993;3.8180447;3.920276;3.8873699;4.23981;4.660468;4.94571
17853-5-0-1.wav;3;5;-331.18344;166.56483;-2.9799416;32.140446;-6.8994327;21.89686;8.336188;11.8068695;7.0126605;13.046252;9.89019;8.614703;10.261351;-331.91074;167.13245;-3.0295403;32.554535;-6.9878407;22.014168;8.47399;11.87673;7.1036997;13.209464;10.281251;8.624832;10.535368;8.888641;8.954214;4.8639584;4.321547;4.176938;3.7231138;4.011375;3.5685437;3.6874318;3.290581;3.9311519;4.0069833;4.568566
17853-5-0-10.wav;3;5;-350.85327;179.29312;-3.5509715;29.922974;-6.94433;19.397907;12.691243;7.0582585;9.450545;9.725395;9.286574;6.291181;8.192295;-352.68582;179.7689;-3.4144292;29.994362;-7.165147;19.283766;12.723547;6.866171;9.365308;9.578604;9.475394;6.2862415;8.418537;9.604495;7.617023;4.0317483;3.9263089;3.7020497;3.5523334;3.97824;4.547018;4.2390785;3.5449762;3.609708;3.63634;3.7169962
17853-5-0-11.wav;3;5;-359.9314;184.70337;-5.49658;28.364288;-6.57256;18.712847;14.224012;4.800234;10.90274;9.067148;9.085701;6.407367;7.701558;-359.93805;184.74059;-5.387662;28.483768;-6.483225;18.894295;14.224437;4.9864416;10.755949;9.05972;9.223664;6.2746954;7.8021355;6.5011344;5.6563363;3.7727003;3.606451;3.5852158;3.5463004;3.6858714;4.4696846;3.9461699;3.535512;3.4627314;3.6630828;3.9055514
17853-5-0-12.wav;3;5;-319.54007;152.58455;-1.9538443;28.605669;-1.886744;16.381422;13.38259;5.968057;10.901893;9.925721;7.9123898;8.072396;7.230121;-353.5673;180.07089;-1.9950482;25.891731;-2.5975063;16.867805;15.276022;4.7362113;10.735869;9.4762535;8.071016;8.240909;7.168993;62.35183;48.996735;4.7284675;8.519978;4.7926354;4.904876;7.378888;7.2972813;4.497963;3.9956622;4.0509443;3.8041108;3.998201
17853-5-0-13.wav;3;5;-233.41672;117.26963;4.0101385;29.518124;-0.4462344;12.449795;2.9485068;8.084277;1.9388376;8.777277;1.1317194;7.5025873;4.093195;-229.59457;91.63775;1.9982178;35.238235;0.37810758;13.371569;3.7811055;10.555424;5.4775767;11.59433;3.986012;9.444758;5.6499243;70.67745;44.394165;9.491862;15.361298;9.1870575;7.9156137;12.929292;9.53292;11.011381;8.632325;8.65262;7.043995;6.5711823
17853-5-0-14.wav;3;5;-243.88112;130.61633;1.9725982;29.9145;-2.1021068;11.336068;2.7698627;7.2986383;2.2516072;6.955939;1.8794048;6.1089087;5.2215614;-246.7031;145.49042;2.2145505;29.23533;-1.7271103;11.976989;5.4431505;9.323754;5.00494;9.127842;4.4919777;7.398323;6.7499037;68.34127;35.487267;6.468099;12.353418;8.563977;7.1497793;11.854356;8.681792;11.588642;8.073665;9.729902;7.08546;7.09414
17853-5-0-15.wav;3;5;-281.16797;132.81529;-5.454967;34.00759;-1.019596;13.627865;5.9844103;14.767098;6.598412;12.013999;5.375286;9.4304;8.802082;-271.20795;127.1448;-6.513215;33.607307;-1.3754177;12.328127;6.2366652;15.159673;6.977796;12.073898;5.869981;9.444003;8.988274;32.751457;26.212906;6.393912;7.312775;9.104257;7.599799;4.376371;4.401115;4.7251625;4.053206;4.848402;4.453304;4.022344
17853-5-0-2.wav;3;5;-334.06342;171.16812;-2.8433678;30.941584;-7.7836165;21.111404;9.994994;10.60753;7.2497497;12.698248;10.715026;8.564966;9.0925665;-334.5041;171.51892;-2.6739016;30.982855;-7.779595;21.23222;9.88087;10.881199;7.416359;12.560122;10.883347;8.599981;9.625252;7.768952;6.352139;4.5076427;4.288038;3.8465104;3.5280614;3.944436;3.8121004;3.8598993;3.3973489;3.6454818;3.8311546;4.175579
17853-5-0-3.wav;3;5;-337.5743;172.87997;-2.9399514;30.952873;-7.8271923;21.143503;11.019266;9.546912;6.9222627;11.962759;10.458207;8.342572;9.221598;-338.40692;172.88815;-2.7792106;30.953455;-7.964688;21.152388;10.797145;9.649711;6.754732;11.874108;10.521208;8.31208;9.539766;8.439025;6.9133725;4.3001966;3.8280587;3.8029401;3.3972976;3.8038778;4.2822404;3.918342;3.448398;3.685272;3.8696225;3.9807012
17853-5-0-4.wav;3;5;-343.7278;174.17593;-2.693267;30.971603;-7.4821796;20.697783;11.170301;8.559292;7.090652;11.169989;10.730272;8.073798;9.439596;-343.928;174.79445;-2.6389751;30.99116;-7.336935;20.570469;11.289043;8.606361;6.9063277;10.995411;10.685491;7.9420533;9.324825;8.038741;6.5128098;3.8861136;3.5689733;3.9841938;3.3188286;3.71446;4.3541465;4.251408;3.609606;3.506165;3.720695;4.051133
17853-5-0-5.wav;3;5;-345.95847;174.78026;-2.386503;30.675985;-7.77987;20.215776;11.32593;8.5823765;7.241497;10.510491;10.6906185;7.4387364;9.046246;-346.18036;175.03876;-2.3029842;30.841637;-7.395093;20.107063;11.371402;8.308138;6.864404;10.4638195;10.785229;7.280743;9.14346;7.505097;6.510292;3.7917912;3.5748537;4.1144066;3.27435;3.5836644;4.4200926;4.374906;3.6252406;3.12238;3.4748347;4.0742807
17853-5-0-6.wav;3;5;-345.65497;175.57077;-2.4105182;30.304518;-7.7408824;20.236767;11.725395;9.215881;7.5652423;10.386543;10.155125;6.8768525;8.333769;-345.69604;176.05264;-2.6520007;30.455627;-7.572405;20.29561;11.680748;8.9324875;7.4126787;10.595831;9.992907;6.7182117;8.468216;6.429428;5.396873;3.9169884;3.4473681;3.5918674;3.39238;3.7209704;4.492956;4.1379633;3.4336598;3.2489243;3.7005534;3.9887428
17853-5-0-7.wav;3;5;-343.22995;174.193;-2.313769;29.99773;-7.7052464;20.702717;11.265204;9.815427;7.745701;11.227907;9.842224;6.8636293;7.233523;-343.74042;175.32758;-2.6091278;30.191296;-7.8516273;20.806744;11.269158;9.71625;7.341875;11.270975;10.075352;6.966077;7.2194943;7.903304;6.5267982;4.41028;3.6094067;4.01147;3.647776;3.6854248;4.602523;4.1192417;3.7503552;3.6009042;3.9306092;3.9412289
17853-5-0-8.wav;3;5;-343.1945;174.13371;-2.8706062;30.86245;-7.8377137;21.220304;10.557843;9.210966;7.6743474;11.4857;9.947977;7.087592;7.8208914;-343.8496;174.58456;-3.1015933;30.724768;-8.145328;21.24244;10.577757;8.637318;7.675117;11.559707;10.038124;7.2674656;7.9125657;7.6121264;6.339615;4.1846356;3.7706718;3.8729515;3.5217347;3.7103908;4.59646;3.9734192;3.6544287;3.67088;3.8758018;4.183358
17853-5-0-9.wav;3;5;-345.35486;175.75403;-3.168641;31.591352;-7.8738055;20.906351;10.396706;8.572761;7.986796;11.008826;9.521285;6.926499;8.553498;-344.91745;175.64944;-3.0840826;31.929676;-8.120073;20.905376;10.244375;8.599304;7.9696054;10.968178;9.663178;7.162728;8.741483;7.0743337;5.733702;3.8190246;3.6699457;3.6355052;3.3475585;3.7177324;4.355823;4.0299187;3.4543633;3.6302216;3.6154296;3.8380468
178825-2-0-4.wav;5;2;-299.8426;191.12038;-21.38402;1.4793587;5.709598;1.297925;15.026514;4.4522758;-1.4725127;6.281477;-0.32357195;-2.8480127;7.8460464;-301.8935;189.73453;-17.727604;-0.80769664;7.3110104;0.8293685;15.206389;5.1913347;-2.0515392;3.6227667;-0.58944637;-3.5097334;7.981242;32.6023;11.172783;25.853395;14.820626;10.996736;6.8622856;12.016458;8.72399;8.0004;10.426547;7.504323;9.655727;7.912345
