slice_file_name;fsID;start;end;salience;fold;classID;class;path;duracion;tasa_muestreo;cantidad_canales;rango_dinamico;tasa_cruce_cero;entropia_espectograma
194458-9-1-91.wav;194458;147.761507;151.761507;2;4;9;street_music;../../data/raw/UrbanSound8K//audio/fold4/194458-9-1-91.wav;4.0;44100;1;0.09658545;6917;9.396814
194732-9-0-126.wav;194732;57.235978;61.235978;1;1;9;street_music;../../data/raw/UrbanSound8K//audio/fold1/194732-9-0-126.wav;4.0;44100;1;0.053818874;2693;8.081831
194732-9-0-163.wav;194732;75.735978;79.735978;1;1;9;street_music;../../data/raw/UrbanSound8K//audio/fold1/194732-9-0-163.wav;4.0;44100;1;0.400218;7663;6.9240546
194732-9-0-171.wav;194732;79.735978;83.735978;1;1;9;street_music;../../data/raw/UrbanSound8K//audio/fold1/194732-9-0-171.wav;4.0;44100;1;0.96694934;13378;7.2478123
194732-9-0-175.wav;194732;81.735978;85.735978;1;1;9;street_music;../../data/raw/UrbanSound8K//audio/fold1/194732-9-0-175.wav;4.0;44100;1;0.45920283;8701;6.9738283
194732-9-0-191.wav;194732;89.735978;93.735978;1;1;9;street_music;../../data/raw/UrbanSound8K//audio/fold1/194732-9-0-191.wav;4.0;44100;1;0.5602504;9347;6.7771177
194732-9-0-41.wav;194732;14.735978;18.735978;1;1;9;street_music;../../data/raw/UrbanSound8K//audio/fold1/194732-9-0-41.wav;4.0;44100;1;0.5527589;11857;6.9117994
194732-9-0-95.wav;194732;41.735978;45.735978;1;1;9;street_music;../../data/raw/UrbanSound8K//audio/fold1/194732-9-0-95.wav;4.0;44100;1;0.5101656;7603;6.999801
194733-9-0-1.wav;194733;0.5;4.5;1;8;9;street_music;../../data/raw/UrbanSound8K//audio/fold8/194733-9-0-1.wav;4.0;44100;1;0.3429983;6120;6.3811707
194733-9-0-10.wav;194733;5.0;9.0;1;8;9;street_music;../../data/raw/UrbanSound8K//audio/fold8/194733-9-0-10.wav;4.0;44100;1;0.8801799;10191;6.487022
194733-9-0-11.wav;194733;5.5;9.5;1;8;9;street_music;../../data/raw/UrbanSound8K//audio/fold8/194733-9-0-11.wav;4.0;44100;1;0.8801799;9257;6.2865252
194733-9-0-12.wav;194733;6.0;10.0;1;8;9;street_music;../../data/raw/UrbanSound8K//audio/fold8/194733-9-0-12.wav;4.0;44100;1;0.8044935;10141;6.5461793
194733-9-0-14.wav;194733;7.0;11.0;1;8;9;street_music;../../data/raw/UrbanSound8K//audio/fold8/194733-9-0-14.wav;4.0;44100;1;0.9343132;10038;6.4133954
194733-9-0-16.wav;194733;8.0;12.0;1;8;9;street_music;../../data/raw/UrbanSound8K//audio/fold8/194733-9-0-16.wav;4.0;44100;1;0.82032144;9155;6.5946217
194733-9-0-7.wav;194733;3.5;7.5;1;8;9;street_music;../../data/raw/UrbanSound8K//audio/fold8/194733-9-0-7.wav;4.0;44100;1;0.32343033;5942;6.421241
194753-3-0-0.wav;194753;0.0;0.752941;2;6;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold6/194753-3-0-0.wav;0.75;44100;1;0.88384604;776;4.7847614
194753-3-1-0.wav;194753;2.917647;4.729412;2;6;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold6/194753-3-1-0.wav;1.81;44100;1;0.7275535;2427;6.4995027
194753-3-2-0.wav;194753;8.235294;9.2;2;6;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold6/194753-3-2-0.wav;0.96;44100;1;0.7599982;766;5.9103613
194753-3-3-0.wav;194753;13.105882;13.858824;2;6;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold6/194753-3-3-0.wav;0.75;44100;1;1.1369443;1368;5.1045647
194754-3-0-0.wav;194754;0.312357;4.312357;1;7;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold7/194754-3-0-0.wav;4.0;44100;1;1.7026068;4960;6.619533
194754-3-0-1.wav;194754;0.812357;4.812357;1;7;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold7/194754-3-0-1.wav;4.0;44100;1;1.7026069;5280;6.243208
194754-3-0-2.wav;194754;1.312357;5.312357;1;7;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold7/194754-3-0-2.wav;4.0;44100;1;1.0144722;6174;6.600993
194841-9-0-130.wav;194841;65.0;69.0;1;2;9;street_music;../../data/raw/UrbanSound8K//audio/fold2/194841-9-0-130.wav;4.0;44100;1;0.67081964;13418;8.667037
194841-9-0-144.wav;194841;72.0;76.0;1;2;9;street_music;../../data/raw/UrbanSound8K//audio/fold2/194841-9-0-144.wav;4.0;44100;1;0.59815204;13422;8.653567
194841-9-0-164.wav;194841;82.0;86.0;1;2;9;street_music;../../data/raw/UrbanSound8K//audio/fold2/194841-9-0-164.wav;4.0;44100;1;0.3353815;8951;7.561307
194841-9-0-178.wav;194841;89.0;93.0;1;2;9;street_music;../../data/raw/UrbanSound8K//audio/fold2/194841-9-0-178.wav;4.0;44100;1;0.47907332;13521;8.524046
194841-9-0-222.wav;194841;111.0;115.0;1;2;9;street_music;../../data/raw/UrbanSound8K//audio/fold2/194841-9-0-222.wav;4.0;44100;1;0.26439485;8547;8.297897
194841-9-0-48.wav;194841;24.0;28.0;1;2;9;street_music;../../data/raw/UrbanSound8K//audio/fold2/194841-9-0-48.wav;4.0;44100;1;0.2544294;4558;7.353356
194910-9-0-108.wav;194910;54.0;58.0;1;5;9;street_music;../../data/raw/UrbanSound8K//audio/fold5/194910-9-0-108.wav;4.0;44100;1;0.6166144;13690;8.8333
194910-9-0-26.wav;194910;13.0;17.0;1;5;9;street_music;../../data/raw/UrbanSound8K//audio/fold5/194910-9-0-26.wav;4.0;44100;1;0.42639562;13213;8.309959
194910-9-0-5.wav;194910;2.5;6.5;1;5;9;street_music;../../data/raw/UrbanSound8K//audio/fold5/194910-9-0-5.wav;4.0;44100;1;0.40521723;13188;8.146106
194910-9-0-63.wav;194910;31.5;35.5;1;5;9;street_music;../../data/raw/UrbanSound8K//audio/fold5/194910-9-0-63.wav;4.0;44100;1;0.56927955;13047;8.6642
194910-9-0-65.wav;194910;32.5;36.5;1;5;9;street_music;../../data/raw/UrbanSound8K//audio/fold5/194910-9-0-65.wav;4.0;44100;1;0.43111396;12332;8.624272
19496-3-0-0.wav;19496;32.082004;36.082004;2;3;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold3/19496-3-0-0.wav;4.0;44100;1;1.1559906;5238;7.6879973
19496-3-1-0.wav;19496;41.420638;45.420638;2;3;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold3/19496-3-1-0.wav;4.0;44100;1;0.8996582;6482;7.830524
19496-3-1-1.wav;19496;41.920638;45.920638;2;3;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold3/19496-3-1-1.wav;4.0;44100;1;1.0180359;5293;7.6718354
194962-5-0-0.wav;194962;4.151762;8.151762;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/194962-5-0-0.wav;4.0;44100;1;0.13937917;14033;10.144466
194962-5-0-1.wav;194962;4.651762;8.651762;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/194962-5-0-1.wav;4.0;44100;1;0.13401821;13752;10.128705
194962-5-0-2.wav;194962;5.151762;9.151762;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/194962-5-0-2.wav;4.0;44100;1;0.18506896;12305;9.866027
19503-3-0-0.wav;19503;0.126733;4.087129;2;5;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold5/19503-3-0-0.wav;3.96;44100;1;0.8613281;7727;8.211026
19503-3-1-0.wav;19503;19.152475;21.544554;2;5;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold5/19503-3-1-0.wav;2.39;44100;1;0.45037842;10157;8.324272
19503-3-2-0.wav;19503;23.112871;23.809901;2;5;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold5/19503-3-2-0.wav;0.6970294784580499;44100;1;0.32946777;2559;7.631797
195063-4-0-0.wav;195063;1.610715;5.610715;1;10;4;drilling;../../data/raw/UrbanSound8K//audio/fold10/195063-4-0-0.wav;4.0;44100;1;1.3022156;41444;10.810761
195063-4-1-0.wav;195063;7.749512;11.749512;1;10;4;drilling;../../data/raw/UrbanSound8K//audio/fold10/195063-4-1-0.wav;4.0;44100;1;1.1972351;41445;10.763935
195451-5-0-0.wav;195451;2.249062;6.249062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-0.wav;4.0;44100;1;0.82037354;16068;9.2362995
195451-5-0-1.wav;195451;2.749062;6.749062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-1.wav;4.0;44100;1;0.82037354;16562;9.308021
195451-5-0-10.wav;195451;7.249062;11.249062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-10.wav;4.0;44100;1;1.4822998;14493;8.15352
195451-5-0-11.wav;195451;7.749062;11.749062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-11.wav;4.0;44100;1;1.4775085;14438;8.670094
195451-5-0-12.wav;195451;8.249062;12.249062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-12.wav;4.0;44100;1;1.4775085;15692;8.759336
195451-5-0-13.wav;195451;8.749062;12.749062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-13.wav;4.0;44100;1;0.758255;18150;10.243633
195451-5-0-14.wav;195451;9.249062;13.249062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-14.wav;4.0;44100;1;0.71832275;18058;10.252535
195451-5-0-15.wav;195451;9.749062;13.749062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-15.wav;4.0;44100;1;0.74468994;17995;10.227557
195451-5-0-16.wav;195451;10.249062;14.249062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-16.wav;4.0;44100;1;0.6992645;18326;10.28716
195451-5-0-17.wav;195451;10.749062;14.749062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-17.wav;4.0;44100;1;0.85165405;17779;9.814035
195451-5-0-18.wav;195451;11.249062;15.249062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-18.wav;4.0;44100;1;0.85165405;16937;9.659286
195451-5-0-19.wav;195451;11.749062;15.749062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-19.wav;4.0;44100;1;0.77941895;17158;9.946164
195451-5-0-2.wav;195451;3.249062;7.249062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-2.wav;4.0;44100;1;0.95295715;17990;9.707503
195451-5-0-20.wav;195451;12.249062;16.249062000000002;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-20.wav;4.0;44100;1;0.7273407;17827;10.117971
195451-5-0-21.wav;195451;12.749062;16.749062000000002;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-21.wav;4.0;44100;1;0.68621826;18331;10.230253
195451-5-0-3.wav;195451;3.749062;7.749062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-3.wav;4.0;44100;1;0.95295715;17746;9.669589
195451-5-0-4.wav;195451;4.249062;8.249062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-4.wav;4.0;44100;1;0.7411804;17346;10.034445
195451-5-0-5.wav;195451;4.749062;8.749062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-5.wav;4.0;44100;1;0.8076477;16823;10.057488
195451-5-0-6.wav;195451;5.249062;9.249062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-6.wav;4.0;44100;1;1.1238251;14842;8.972173
195451-5-0-7.wav;195451;5.749062;9.749062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-7.wav;4.0;44100;1;1.1514893;13252;8.498094
195451-5-0-8.wav;195451;6.249062;10.249062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-8.wav;4.0;44100;1;1.0774841;13763;8.530566
195451-5-0-9.wav;195451;6.749062;10.749062;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/195451-5-0-9.wav;4.0;44100;1;1.4822998;13718;8.013039
195969-0-0-1.wav;195969;283.98561;287.98561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-1.wav;4.0;44100;1;0.06319515;33391;10.057132
195969-0-0-10.wav;195969;288.48561;292.48561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-10.wav;4.0;44100;1;0.07253463;28664;10.010636
195969-0-0-12.wav;195969;289.48561;293.48561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-12.wav;4.0;44100;1;0.07590773;28808;9.947195
195969-0-0-13.wav;195969;289.98561;293.98561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-13.wav;4.0;44100;1;0.06699808;27753;9.890334
195969-0-0-14.wav;195969;290.48561;294.48561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-14.wav;4.0;44100;1;0.06536907;27324;9.895712
195969-0-0-15.wav;195969;290.98561;294.98561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-15.wav;4.0;44100;1;0.06582778;27303;9.870043
195969-0-0-17.wav;195969;291.98561;295.98561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-17.wav;4.0;44100;1;0.07106954;27442;9.873597
195969-0-0-18.wav;195969;292.48561;296.48561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-18.wav;4.0;44100;1;0.07071844;26974;9.859448
195969-0-0-19.wav;195969;292.98561;296.98561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-19.wav;4.0;44100;1;0.0694527;26584;9.809903
195969-0-0-2.wav;195969;284.48561;288.48561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-2.wav;4.0;44100;1;0.07122418;30395;9.847093
195969-0-0-20.wav;195969;293.48561;297.48561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-20.wav;4.0;44100;1;0.06661492;26530;9.784756
195969-0-0-21.wav;195969;293.98561;297.98561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-21.wav;4.0;44100;1;0.06863512;26741;9.791597
195969-0-0-22.wav;195969;294.48561;298.48561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-22.wav;4.0;44100;1;0.071627855;26849;9.824829
195969-0-0-24.wav;195969;295.48561;299.48561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-24.wav;4.0;44100;1;0.081321776;26254;9.6224375
195969-0-0-25.wav;195969;295.98561;299.98561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-25.wav;4.0;44100;1;0.08132176;27146;9.660751
195969-0-0-26.wav;195969;296.48561;300.48561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-26.wav;4.0;44100;1;0.06671179;27067;9.830521
195969-0-0-28.wav;195969;297.48561;301.48561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-28.wav;4.0;44100;1;0.06726177;28177;9.9358635
195969-0-0-4.wav;195969;285.48561;289.48561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-4.wav;4.0;44100;1;0.06915757;28089;9.911202
195969-0-0-5.wav;195969;285.98561;289.98561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-5.wav;4.0;44100;1;0.068415925;29270;10.029703
195969-0-0-6.wav;195969;286.48561;290.48561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-6.wav;4.0;44100;1;0.06282003;29267;10.082767
195969-0-0-7.wav;195969;286.98561;290.98561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-7.wav;4.0;44100;1;0.06645961;28422;10.037396
195969-0-0-8.wav;195969;287.48561;291.48561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-8.wav;4.0;44100;1;0.06908493;28477;10.004783
195969-0-0-9.wav;195969;287.98561;291.98561;2;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/195969-0-0-9.wav;4.0;44100;1;0.06919165;28585;9.991709
196057-2-0-0.wav;196057;0.0;4.0;1;8;2;children_playing;../../data/raw/UrbanSound8K//audio/fold8/196057-2-0-0.wav;4.0;44100;1;0.635437;6108;6.2301545
196058-2-0-0.wav;196058;0.0;2.797256;1;9;2;children_playing;../../data/raw/UrbanSound8K//audio/fold9/196058-2-0-0.wav;2.7972562358276645;44100;1;0.61531067;6538;5.319609
196059-2-0-0.wav;196059;0.0;4.0;1;7;2;children_playing;../../data/raw/UrbanSound8K//audio/fold7/196059-2-0-0.wav;4.0;44100;1;0.9614868;12671;7.61418
196059-2-0-1.wav;196059;0.5;4.5;1;7;2;children_playing;../../data/raw/UrbanSound8K//audio/fold7/196059-2-0-1.wav;4.0;44100;1;0.39285278;10826;8.370346
196060-2-0-0.wav;196060;0.0;1.501723;1;3;2;children_playing;../../data/raw/UrbanSound8K//audio/fold3/196060-2-0-0.wav;1.5;44100;1;0.9096527;2493;4.620816
196061-2-0-0.wav;196061;0.0;2.03102;1;4;2;children_playing;../../data/raw/UrbanSound8K//audio/fold4/196061-2-0-0.wav;2.03;44100;1;0.7884064;5750;5.9656734
196062-2-0-0.wav;196062;0.0;2.413333;1;5;2;children_playing;../../data/raw/UrbanSound8K//audio/fold5/196062-2-0-0.wav;2.41;44100;1;1.7822571;8130;7.0350776
196063-2-0-0.wav;196063;0.0;4.0;1;2;2;children_playing;../../data/raw/UrbanSound8K//audio/fold2/196063-2-0-0.wav;4.0;44100;1;0.8152313;10060;5.895868
196063-2-0-1.wav;196063;0.5;4.5;1;2;2;children_playing;../../data/raw/UrbanSound8K//audio/fold2/196063-2-0-1.wav;4.0;44100;1;0.8152313;5665;5.9460244
196063-2-0-2.wav;196063;1.0;5.0;1;2;2;children_playing;../../data/raw/UrbanSound8K//audio/fold2/196063-2-0-2.wav;4.0;44100;1;0.4880371;9430;5.7911277
196064-2-0-0.wav;196064;0.0;1.243741;1;7;2;children_playing;../../data/raw/UrbanSound8K//audio/fold7/196064-2-0-0.wav;1.24;44100;1;0.6787567;2169;5.0219703
196065-2-0-0.wav;196065;0.0;2.712381;1;1;2;children_playing;../../data/raw/UrbanSound8K//audio/fold1/196065-2-0-0.wav;2.71;44100;1;0.6712189;5114;6.200823
196066-2-0-0.wav;196066;0.0;4.0;1;9;2;children_playing;../../data/raw/UrbanSound8K//audio/fold9/196066-2-0-0.wav;4.0;44100;1;1.3443909;16014;8.745566
196066-2-0-1.wav;196066;0.5;4.5;1;9;2;children_playing;../../data/raw/UrbanSound8K//audio/fold9/196066-2-0-1.wav;4.0;44100;1;0.81422424;12947;8.386663
196067-2-0-0.wav;196067;0.0;4.0;1;2;2;children_playing;../../data/raw/UrbanSound8K//audio/fold2/196067-2-0-0.wav;4.0;44100;1;0.6131439;9630;6.3537254
196068-2-0-0.wav;196068;0.0;4.0;1;8;2;children_playing;../../data/raw/UrbanSound8K//audio/fold8/196068-2-0-0.wav;4.0;44100;1;0.9944153;4369;5.208805
196068-2-0-1.wav;196068;0.5;4.5;1;8;2;children_playing;../../data/raw/UrbanSound8K//audio/fold8/196068-2-0-1.wav;4.0;44100;1;0.61668396;5047;6.1141458
196069-2-0-0.wav;196069;0.0;3.148163;1;10;2;children_playing;../../data/raw/UrbanSound8K//audio/fold10/196069-2-0-0.wav;3.1481632653061222;44100;1;0.8644104;10539;7.5089607
196070-2-0-0.wav;196070;0.0;4.0;1;7;2;children_playing;../../data/raw/UrbanSound8K//audio/fold7/196070-2-0-0.wav;4.0;44100;1;1.2696533;12576;7.0917506
196070-2-0-1.wav;196070;0.5;4.5;1;7;2;children_playing;../../data/raw/UrbanSound8K//audio/fold7/196070-2-0-1.wav;4.0;44100;1;0.38174438;9751;6.8444076
196070-2-0-2.wav;196070;1.0;5.0;1;7;2;children_playing;../../data/raw/UrbanSound8K//audio/fold7/196070-2-0-2.wav;4.0;44100;1;1.1044006;6866;7.3498945
196070-2-0-3.wav;196070;1.5;5.5;1;7;2;children_playing;../../data/raw/UrbanSound8K//audio/fold7/196070-2-0-3.wav;4.0;44100;1;1.1044006;8416;7.361547
196070-2-0-4.wav;196070;2.0;6.0;1;7;2;children_playing;../../data/raw/UrbanSound8K//audio/fold7/196070-2-0-4.wav;4.0;44100;1;1.1166534;10526;6.844897
196070-2-0-5.wav;196070;2.5;6.5;1;7;2;children_playing;../../data/raw/UrbanSound8K//audio/fold7/196070-2-0-5.wav;4.0;44100;1;1.1166534;8247;6.5536413
196071-2-0-0.wav;196071;0.0;1.333764;1;5;2;children_playing;../../data/raw/UrbanSound8K//audio/fold5/196071-2-0-0.wav;1.33;44100;1;0.43588257;1358;4.4952097
196072-2-0-0.wav;196072;0.0;2.985714;1;4;2;children_playing;../../data/raw/UrbanSound8K//audio/fold4/196072-2-0-0.wav;2.9857142857142858;44100;1;0.5138855;8475;8.062323
196073-2-0-0.wav;196073;0.0;3.788776;1;3;2;children_playing;../../data/raw/UrbanSound8K//audio/fold3/196073-2-0-0.wav;3.7887755102040814;44100;1;0.47843933;10377;8.267954
196074-2-0-0.wav;196074;0.0;2.194671;1;8;2;children_playing;../../data/raw/UrbanSound8K//audio/fold8/196074-2-0-0.wav;2.19;44100;1;0.24279785;4834;6.3085914
196075-2-0-0.wav;196075;0.0;3.499705;1;7;2;children_playing;../../data/raw/UrbanSound8K//audio/fold7/196075-2-0-0.wav;3.499705215419501;44100;1;0.48582458;7626;5.7624297
196076-2-0-0.wav;196076;0.0;2.355669;1;6;2;children_playing;../../data/raw/UrbanSound8K//audio/fold6/196076-2-0-0.wav;2.355668934240363;44100;1;0.38505554;4593;6.0624833
196077-2-0-0.wav;196077;0.0;4.0;1;6;2;children_playing;../../data/raw/UrbanSound8K//audio/fold6/196077-2-0-0.wav;4.0;44100;1;0.6852112;12091;8.617999
196077-2-0-1.wav;196077;0.5;4.5;1;6;2;children_playing;../../data/raw/UrbanSound8K//audio/fold6/196077-2-0-1.wav;4.0;44100;1;0.6852112;12352;8.735543
196078-2-0-0.wav;196078;0.0;2.459478;1;2;2;children_playing;../../data/raw/UrbanSound8K//audio/fold2/196078-2-0-0.wav;2.4594784580498867;44100;1;0.6752014;4730;5.920135
196079-2-0-0.wav;196079;0.0;2.391542;1;1;2;children_playing;../../data/raw/UrbanSound8K//audio/fold1/196079-2-0-0.wav;2.39;44100;1;0.7520447;3910;5.7790813
196080-2-0-0.wav;196080;0.0;1.254739;1;4;2;children_playing;../../data/raw/UrbanSound8K//audio/fold4/196080-2-0-0.wav;1.25;44100;1;0.37911987;4145;5.1987576
196081-2-0-0.wav;196081;0.0;2.939683;1;5;2;children_playing;../../data/raw/UrbanSound8K//audio/fold5/196081-2-0-0.wav;2.93968253968254;44100;1;1.1439819;10890;6.9384036
196082-2-0-0.wav;196082;0.0;3.315397;1;2;2;children_playing;../../data/raw/UrbanSound8K//audio/fold2/196082-2-0-0.wav;3.3153968253968253;44100;1;0.7021942;8393;6.178006
196083-2-0-0.wav;196083;0.0;4.0;1;3;2;children_playing;../../data/raw/UrbanSound8K//audio/fold3/196083-2-0-0.wav;4.0;44100;1;0.71795654;6631;5.47627
196084-2-0-0.wav;196084;0.708236;4.708236;1;10;2;children_playing;../../data/raw/UrbanSound8K//audio/fold10/196084-2-0-0.wav;4.0;44100;1;0.5723114;6787;6.362195
196084-2-0-1.wav;196084;1.208236;5.208235999999999;1;10;2;children_playing;../../data/raw/UrbanSound8K//audio/fold10/196084-2-0-1.wav;4.0;44100;1;0.5723114;7253;5.7457147
196084-2-0-2.wav;196084;1.708236;5.708235999999999;1;10;2;children_playing;../../data/raw/UrbanSound8K//audio/fold10/196084-2-0-2.wav;4.0;44100;1;0.31210327;6963;5.4912567
196085-2-0-0.wav;196085;0.0;4.0;1;5;2;children_playing;../../data/raw/UrbanSound8K//audio/fold5/196085-2-0-0.wav;4.0;44100;1;0.83862305;9171;5.5012093
196085-2-0-1.wav;196085;0.5;4.5;1;5;2;children_playing;../../data/raw/UrbanSound8K//audio/fold5/196085-2-0-1.wav;4.0;44100;1;0.83862305;8217;5.031414
196085-2-0-2.wav;196085;1.0;5.0;1;5;2;children_playing;../../data/raw/UrbanSound8K//audio/fold5/196085-2-0-2.wav;4.0;44100;1;0.7827301;9087;5.8166046
196085-2-0-3.wav;196085;1.5;5.5;1;5;2;children_playing;../../data/raw/UrbanSound8K//audio/fold5/196085-2-0-3.wav;4.0;44100;1;0.7827301;11243;5.654978
196085-2-0-4.wav;196085;2.0;6.0;1;5;2;children_playing;../../data/raw/UrbanSound8K//audio/fold5/196085-2-0-4.wav;4.0;44100;1;0.7684326;8794;4.71653
196086-2-0-0.wav;196086;0.0;1.048434;1;10;2;children_playing;../../data/raw/UrbanSound8K//audio/fold10/196086-2-0-0.wav;1.04843537414966;44100;1;0.8170624;4657;5.2758737
196087-2-0-0.wav;196087;0.0;4.0;1;1;2;children_playing;../../data/raw/UrbanSound8K//audio/fold1/196087-2-0-0.wav;4.0;44100;1;1.6836243;10241;3.7450588
196088-2-0-0.wav;196088;0.0;2.140295;1;6;2;children_playing;../../data/raw/UrbanSound8K//audio/fold6/196088-2-0-0.wav;2.14;44100;1;0.46618652;4059;6.4378304
196127-3-0-0.wav;196127;0.0;4.0;1;10;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold10/196127-3-0-0.wav;4.0;44100;1;0.50463223;8276;7.3218756
196127-3-0-1.wav;196127;0.5;4.5;1;10;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold10/196127-3-0-1.wav;4.0;44100;1;0.4540149;8751;7.415492
196127-3-0-3.wav;196127;1.5;5.5;1;10;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold10/196127-3-0-3.wav;4.0;44100;1;0.62653196;8238;7.3842573
196127-3-0-4.wav;196127;2.0;6.0;1;10;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold10/196127-3-0-4.wav;4.0;44100;1;0.42171445;8746;7.524029
196384-9-0-11.wav;196384;5.5;9.5;1;2;9;street_music;../../data/raw/UrbanSound8K//audio/fold2/196384-9-0-11.wav;4.0;44100;1;1.6791687;15520;7.7851977
196384-9-0-15.wav;196384;7.5;11.5;1;2;9;street_music;../../data/raw/UrbanSound8K//audio/fold2/196384-9-0-15.wav;4.0;44100;1;1.6124573;15782;7.782354
196384-9-0-16.wav;196384;8.0;12.0;1;2;9;street_music;../../data/raw/UrbanSound8K//audio/fold2/196384-9-0-16.wav;4.0;44100;1;1.6124573;17384;7.860838
196384-9-0-18.wav;196384;9.0;13.0;1;2;9;street_music;../../data/raw/UrbanSound8K//audio/fold2/196384-9-0-18.wav;4.0;44100;1;1.5979614;16084;7.806941
196384-9-0-2.wav;196384;1.0;5.0;1;2;9;street_music;../../data/raw/UrbanSound8K//audio/fold2/196384-9-0-2.wav;4.0;44100;1;1.6874084;14973;7.8575273
