slice_file_name;fsID;start;end;salience;fold;classID;class;path;duracion;tasa_muestreo;desplazamiento_dc;cantidad_canales;rango_dinamico;energia;tasa_cruce_cero;entropia_espectograma;avg_centroide_espectral
201652-5-4-6.wav;201652;185.94604;189.94604;1;2;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold2/201652-5-4-6.wav;4.0;48000;4.2571923e-05;2;0.16335106;202.28252;6281;8.4309435;1560.6249587098002
201652-5-4-7.wav;201652;186.44604;190.44604;1;2;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold2/201652-5-4-7.wav;4.0;48000;5.9788626e-06;2;0.16612148;210.60515;5940;8.411604;1540.066791838926
201652-5-4-8.wav;201652;186.94604;190.94604;1;2;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold2/201652-5-4-8.wav;4.0;48000;4.171276e-05;2;0.16097724;218.4892;6004;8.458067;1511.3936581394953
201652-5-4-9.wav;201652;187.44604;191.44604;1;2;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold2/201652-5-4-9.wav;4.0;48000;1.1111535e-05;2;0.15982568;217.27379;6206;8.448152;1543.2451550932929
201652-5-5-0.wav;201652;258.809406;262.809406;1;2;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold2/201652-5-5-0.wav;4.0;48000;3.5752237e-05;2;0.19522619;258.82004;7294;8.289604;1703.790432591006
201652-5-5-1.wav;201652;259.309406;263.309406;1;2;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold2/201652-5-5-1.wav;4.0;48000;1.6756936e-05;2;0.1810379;276.87988;5808;8.201304;1558.3262428712244
201652-5-5-2.wav;201652;259.809406;263.809406;1;2;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold2/201652-5-5-2.wav;4.0;48000;4.8649817e-05;2;0.19221306;307.32962;5536;8.161664;1498.2035010345694
201652-5-5-3.wav;201652;260.309406;264.309406;1;2;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold2/201652-5-5-3.wav;4.0;48000;4.4754037e-05;2;0.1981144;335.0704;5354;8.156031;1413.6136572722605
201652-5-5-4.wav;201652;260.809406;264.809406;1;2;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold2/201652-5-5-4.wav;4.0;48000;5.383509e-06;2;0.1977303;333.36093;5847;8.187003;1389.588521693661
201652-5-5-5.wav;201652;261.309406;265.309406;1;2;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold2/201652-5-5-5.wav;4.0;48000;1.7251747e-05;2;0.20716238;325.91147;6160;8.166785;1384.2642776560363
201988-5-0-0.wav;201988;1.671607;5.671607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-0.wav;4.0;44100;2.1695334e-05;2;0.43478394;394.2195;11150;8.65553;3128.552376596332
201988-5-0-1.wav;201988;2.171607;6.171607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-1.wav;4.0;44100;4.7607682e-05;2;0.38220215;403.9069;10088;8.597663;2986.151187290829
201988-5-0-10.wav;201988;6.671607;10.671607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-10.wav;4.0;44100;6.946278e-05;2;0.32861328;449.83752;9026;8.596201;2747.185007996259
201988-5-0-11.wav;201988;7.171607;11.171607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-11.wav;4.0;44100;4.162492e-05;2;0.30715942;408.85895;9266;8.635775;2760.545983706738
201988-5-0-12.wav;201988;7.671607;11.671607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-12.wav;4.0;44100;1.261151e-05;2;0.31524658;401.4408;9726;8.650987;2829.362760928896
201988-5-0-13.wav;201988;8.171607;12.171607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-13.wav;4.0;44100;2.8661698e-05;2;0.31524658;456.94293;8684;8.55935;2633.755144758862
201988-5-0-14.wav;201988;8.671607;12.671607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-14.wav;4.0;44100;4.1204526e-05;2;0.32473755;491.9157;8410;8.524152;2474.477103326072
201988-5-0-15.wav;201988;9.171607;13.171607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-15.wav;4.0;44100;3.1615018e-05;2;0.335083;495.9224;8684;8.49756;2591.121155823967
201988-5-0-16.wav;201988;9.671607;13.671607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-16.wav;4.0;44100;3.0702606e-05;2;0.32196045;495.0639;8670;8.5136795;2688.436762236706
201988-5-0-17.wav;201988;10.171607;14.171607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-17.wav;4.0;44100;3.441774e-05;2;0.30667114;453.4062;8652;8.513822;2668.0104016042815
201988-5-0-18.wav;201988;10.671607;14.671607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-18.wav;4.0;44100;9.858484e-05;2;0.52789307;742.92017;7750;8.270329;2513.116647151565
201988-5-0-19.wav;201988;11.171607;15.171607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-19.wav;4.0;44100;3.280778e-05;2;0.52789307;861.11237;7178;8.319606;2421.9236036601665
201988-5-0-2.wav;201988;2.671607;6.671607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-2.wav;4.0;44100;1.5379026e-06;2;0.80981445;907.5621;8948;8.209054;2792.2111298110385
201988-5-0-20.wav;201988;11.671607;15.671607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-20.wav;4.0;44100;3.1458276e-05;2;0.6812134;911.2937;7526;8.244462;2514.7606262586355
201988-5-0-21.wav;201988;12.171607;16.171607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-21.wav;4.0;44100;2.0360621e-05;2;0.6812134;927.41144;7730;8.255171;2639.0049742537926
201988-5-0-22.wav;201988;12.671607;16.671607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-22.wav;4.0;44100;1.030098e-05;2;0.35461426;669.0675;7912;8.417574;2725.5794170163067
201988-5-0-3.wav;201988;3.171607;7.171607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-3.wav;4.0;44100;5.7654175e-05;2;0.80981445;1163.6195;7091;8.329148;2525.7733403177217
201988-5-0-4.wav;201988;3.671607;7.671607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-4.wav;4.0;44100;6.203381e-05;2;0.54000854;1241.4263;6754;8.407758;2420.383409775299
201988-5-0-5.wav;201988;4.171607;8.171607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-5.wav;4.0;44100;3.0647072e-05;2;0.5746155;1511.9298;6424;8.450908;2339.510289024764
201988-5-0-6.wav;201988;4.671607;8.671607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-6.wav;4.0;44100;1.1719943e-05;2;1.1787109;1687.9717;6744;8.200552;2382.684513572257
201988-5-0-7.wav;201988;5.171607;9.171607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-7.wav;4.0;44100;2.7886908e-05;2;1.1787109;1174.2494;8252;7.901743;2603.1020184402055
201988-5-0-8.wav;201988;5.671607;9.671607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-8.wav;4.0;44100;3.8623508e-05;2;0.30911255;447.7714;8646;8.511729;2658.867827187093
201988-5-0-9.wav;201988;6.171607;10.171607;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-0-9.wav;4.0;44100;1.8994338e-05;2;0.32861328;456.51834;8790;8.561452;2696.7125001103586
201988-5-1-0.wav;201988;53.567401;56.302757;1;7;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold7/201988-5-1-0.wav;2.735374149659864;44100;4.0657724e-05;2;0.46939087;448.58148;4660;7.9346013;2502.8502215641943
202334-9-0-105.wav;202334;52.5;56.5;1;10;9;street_music;../../data/raw/UrbanSound8K//audio/fold10/202334-9-0-105.wav;4.0;48000;1.0001503e-05;2;0.7969382;2260.5696;18602;9.592279;2296.1597883179766
202334-9-0-106.wav;202334;53.0;57.0;1;10;9;street_music;../../data/raw/UrbanSound8K//audio/fold10/202334-9-0-106.wav;4.0;48000;1.5285083e-05;2;0.8564967;1893.1703;18168;9.526992;2388.3715557582436
202334-9-0-137.wav;202334;68.5;72.5;1;10;9;street_music;../../data/raw/UrbanSound8K//audio/fold10/202334-9-0-137.wav;4.0;48000;3.3291966e-05;2;0.9309323;3226.819;19547;9.207259;2297.821878002289
202334-9-0-202.wav;202334;101.0;105.0;1;10;9;street_music;../../data/raw/UrbanSound8K//audio/fold10/202334-9-0-202.wav;4.0;48000;1.0339192e-05;2;1.2085866;6213.381;18032;8.59578;2091.540689935561
202334-9-0-63.wav;202334;31.5;35.5;1;10;9;street_music;../../data/raw/UrbanSound8K//audio/fold10/202334-9-0-63.wav;4.0;48000;4.7177114e-06;2;0.8480253;2295.7637;19770;9.748874;2342.4027440833574
202334-9-0-88.wav;202334;44.0;48.0;1;10;9;street_music;../../data/raw/UrbanSound8K//audio/fold10/202334-9-0-88.wav;4.0;48000;1.5209637e-05;2;0.95794725;1898.9362;34599;9.489572;3301.814459112409
202516-0-0-0.wav;202516;0.0;4.0;1;7;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold7/202516-0-0-0.wav;4.0;48000;0.012198298;2;0.42282104;849.9257;7907;9.351433;2023.3593924388467
202516-0-0-1.wav;202516;0.5;4.5;1;7;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold7/202516-0-0-1.wav;4.0;48000;0.012342624;2;0.43804932;901.38513;7705;9.3671;1992.5118741517895
202516-0-0-10.wav;202516;5.0;9.0;1;7;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold7/202516-0-0-10.wav;4.0;48000;0.012372459;2;0.42230225;870.43634;7490;9.3381405;1953.5614196295178
202516-0-0-11.wav;202516;5.5;9.5;1;7;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold7/202516-0-0-11.wav;4.0;48000;0.012159559;2;0.41436768;735.5708;8056;9.2873335;2105.4972578603333
202516-0-0-2.wav;202516;1.0;5.0;1;7;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold7/202516-0-0-2.wav;4.0;48000;0.0123484805;2;0.4769287;1008.8705;7511;9.292177;1956.2033511838122
202516-0-0-3.wav;202516;1.5;5.5;1;7;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold7/202516-0-0-3.wav;4.0;48000;0.012379058;2;0.4769287;979.9839;7748;9.306974;1990.7680215576925
202516-0-0-4.wav;202516;2.0;6.0;1;7;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold7/202516-0-0-4.wav;4.0;48000;0.012368476;2;0.4397583;963.2909;7575;9.288112;1990.5226894245727
202516-0-0-5.wav;202516;2.5;6.5;1;7;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold7/202516-0-0-5.wav;4.0;48000;0.0125091765;2;0.47598267;1020.7432;7402;9.268788;1972.9581846691863
202516-0-0-6.wav;202516;3.0;7.0;1;7;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold7/202516-0-0-6.wav;4.0;48000;0.012532367;2;0.46307373;983.4112;7871;9.359805;1961.157046802916
202516-0-0-7.wav;202516;3.5;7.5;1;7;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold7/202516-0-0-7.wav;4.0;48000;0.012369705;2;0.3981018;897.5815;7968;9.382923;1976.0831222928389
202516-0-0-8.wav;202516;4.0;8.0;1;7;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold7/202516-0-0-8.wav;4.0;48000;0.012335659;2;0.39401245;851.29834;7956;9.376089;1988.3249640731367
202516-0-0-9.wav;202516;4.5;8.5;1;7;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold7/202516-0-0-9.wav;4.0;48000;0.012382531;2;0.41311646;839.8529;7820;9.35294;1984.6438753975713
202517-0-0-0.wav;202517;0.0;4.0;1;4;0;air_conditioner;../../data/raw/UrbanSound8K//audio/fold4/202517-0-0-0.wav;4.0;48000;0.012451074;1;1.3144226;5039.828;2098;8.182832;1086.4763733418733
20285-3-0-0.wav;20285;1.940273;5.940273;1;5;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold5/20285-3-0-0.wav;4.0;44100;5.7656425e-06;2;1.5438538;619.2187;31153;6.773817;2990.394616258716
20285-3-1-0.wav;20285;8.837448;12.837448;1;5;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold5/20285-3-1-0.wav;4.0;44100;1.47058745e-05;2;0.62924194;95.607704;28174;7.2425585;4550.718609826629
20285-3-1-1.wav;20285;9.337448;13.337448;1;5;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold5/20285-3-1-1.wav;4.0;44100;7.066359e-06;2;0.95840454;199.43597;28629;6.8668175;3666.793625368455
20285-3-2-0.wav;20285;18.510488;19.062828;1;5;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold5/20285-3-2-0.wav;0.55;44100;3.7267807e-06;2;0.17254639;3.9285688;3152;5.9769564;3886.795330025396
203128-3-1-0.wav;203128;3.414972;5.302693;1;2;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold2/203128-3-1-0.wav;1.8877324263038548;44100;0.00017926222;2;1.9999695;8503.387;6588;6.913161;1955.9303521291454
203128-3-3-0.wav;203128;10.083655;10.529498;1;2;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold2/203128-3-3-0.wav;0.4458503401360544;44100;0.001425705;2;1.9034119;765.2808;1327;5.946557;1562.8371236427472
203128-3-6-0.wav;203128;13.517599;15.291487;1;2;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold2/203128-3-6-0.wav;1.77;44100;0.00032481496;2;1.9999695;4388.889;7158;6.771168;2114.8622687378142
203128-3-9-0.wav;203128;19.607633;21.40998;1;2;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold2/203128-3-9-0.wav;1.8;44100;0.0006434534;2;1.2714539;1066.6708;7157;7.632508;1990.5918490712756
203355-3-0-0.wav;203355;42.985765;44.114;2;6;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold6/203355-3-0-0.wav;1.1282291666666666;48000;7.068614e-05;2;0.29044044;53.831253;2853;8.45892;1364.8138715430605
203355-3-1-0.wav;203355;47.291863;48.250863;2;6;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold6/203355-3-1-0.wav;0.959;48000;6.4415195e-05;2;0.2764988;38.42177;3135;8.222176;1578.1084010442996
203356-3-0-0.wav;203356;37.465647;41.465647;2;1;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold1/203356-3-0-0.wav;4.0;48000;2.9130437e-05;2;0.8818766;434.13553;10703;8.886073;1490.551650359457
203356-3-0-1.wav;203356;37.965647;41.965647;2;1;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold1/203356-3-0-1.wav;4.0;48000;5.1966028e-05;2;0.8818766;272.37357;10772;9.313509;1569.7477627741594
203356-3-0-2.wav;203356;38.465647;42.465647;2;1;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold1/203356-3-0-2.wav;4.0;48000;4.282083e-05;2;0.4418695;235.89044;7976;8.940088;1419.9733388395869
203356-3-0-3.wav;203356;38.965647;42.965647;2;1;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold1/203356-3-0-3.wav;4.0;48000;6.718877e-05;2;0.4418695;260.19067;8435;9.056931;1336.5790966972447
203424-9-0-15.wav;203424;7.5;11.5;1;10;9;street_music;../../data/raw/UrbanSound8K//audio/fold10/203424-9-0-15.wav;4.0;44100;3.6588568e-05;2;1.1278992;2555.3643;20224;9.549841;1811.319757392761
203424-9-0-18.wav;203424;9.0;13.0;1;10;9;street_music;../../data/raw/UrbanSound8K//audio/fold10/203424-9-0-18.wav;4.0;44100;9.749345e-05;2;1.1061401;3687.2136;19128;9.4539;1906.32085748941
203424-9-0-26.wav;203424;13.0;17.0;1;10;9;street_music;../../data/raw/UrbanSound8K//audio/fold10/203424-9-0-26.wav;4.0;44100;8.661223e-05;2;1.3930359;3748.678;28530;9.287113;3055.9424371192717
203424-9-0-34.wav;203424;17.0;21.0;1;10;9;street_music;../../data/raw/UrbanSound8K//audio/fold10/203424-9-0-34.wav;4.0;44100;2.9320317e-05;2;1.338501;5276.723;25468;9.176834;2803.7704345955526
203424-9-0-4.wav;203424;2.0;6.0;1;10;9;street_music;../../data/raw/UrbanSound8K//audio/fold10/203424-9-0-4.wav;4.0;44100;0.00010606822;2;1.6061096;5514.153;19438;9.122899;2072.2899937566
203424-9-0-46.wav;203424;23.0;27.0;1;10;9;street_music;../../data/raw/UrbanSound8K//audio/fold10/203424-9-0-46.wav;4.0;44100;3.3355245e-05;2;1.2944336;5891.913;15934;9.317647;1760.382128671434
203440-3-0-0.wav;203440;23.509202;27.509202;2;1;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold1/203440-3-0-0.wav;4.0;44100;0.00021937935;2;1.1114197;3250.4766;3894;6.7372704;1803.9346025463635
203440-3-0-1.wav;203440;24.009202;28.009202;2;1;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold1/203440-3-0-1.wav;4.0;44100;6.665349e-05;2;0.9301758;1778.6808;5546;6.9374256;1972.2645345434485
203440-3-0-5.wav;203440;26.009202;30.009202;2;1;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold1/203440-3-0-5.wav;4.0;44100;4.9470913e-05;2;0.5812378;1327.438;3751;6.656918;1901.3929264081614
203440-3-0-6.wav;203440;26.509202;30.509202;2;1;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold1/203440-3-0-6.wav;4.0;44100;0.00013378792;2;1.0397339;1928.1064;4437;6.6937823;2106.582112226656
203516-3-0-0.wav;203516;7.554407;9.492609;2;5;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold5/203516-3-0-0.wav;1.9382086167800454;44100;0.00019730118;2;1.9999695;5593.482;12886;6.965183;2844.8481968824262
203654-9-0-15.wav;203654;7.5;11.5;2;5;9;street_music;../../data/raw/UrbanSound8K//audio/fold5/203654-9-0-15.wav;4.0;48000;9.0401145e-06;2;0.19518054;130.10428;12569;9.188318;1567.1739747951171
203654-9-0-28.wav;203654;14.0;18.0;2;5;9;street_music;../../data/raw/UrbanSound8K//audio/fold5/203654-9-0-28.wav;4.0;48000;4.2262113e-06;2;0.2890514;140.79588;12647;9.210912;1627.7132266347112
203654-9-0-39.wav;203654;19.5;23.5;2;5;9;street_music;../../data/raw/UrbanSound8K//audio/fold5/203654-9-0-39.wav;4.0;48000;2.132648e-05;2;0.52819073;553.7797;15095;9.431048;1610.8139132183287
203654-9-0-42.wav;203654;21.0;25.0;2;5;9;street_music;../../data/raw/UrbanSound8K//audio/fold5/203654-9-0-42.wav;4.0;48000;3.4967263e-06;2;0.55925715;421.4186;15882;9.644332;1666.4639929539767
203654-9-0-60.wav;203654;30.0;34.0;2;5;9;street_music;../../data/raw/UrbanSound8K//audio/fold5/203654-9-0-60.wav;4.0;48000;8.288828e-06;2;1.2258888;2912.0278;16845;9.894961;1816.293005075595
203654-9-0-8.wav;203654;4.0;8.0;2;5;9;street_music;../../data/raw/UrbanSound8K//audio/fold5/203654-9-0-8.wav;4.0;48000;4.14054e-06;2;0.18384159;82.31574;9908;8.834239;1573.2818143774589
203913-8-0-0.wav;203913;0.0;4.0;1;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-0-0.wav;4.0;44100;2.178962e-07;2;1.7244873;10664.015;21262;9.38896;1656.3684229746157
203913-8-0-1.wav;203913;0.5;4.5;1;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-0-1.wav;4.0;44100;1.6288152e-07;2;1.7892761;15790.616;21121;9.575431;1767.5277433013252
203913-8-0-10.wav;203913;5.0;9.0;1;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-0-10.wav;4.0;44100;1.2412472e-05;2;1.6255798;20249.094;20116;8.506662;1898.6168782227287
203913-8-0-11.wav;203913;5.5;9.5;1;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-0-11.wav;4.0;44100;5.387027e-06;2;1.5954285;17612.229;22557;8.779099;2087.7864048072406
203913-8-0-12.wav;203913;6.0;10.0;1;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-0-12.wav;4.0;44100;4.6916364e-05;2;1.5836487;19020.027;19494;8.64087;1924.6001516005392
203913-8-0-2.wav;203913;1.0;5.0;1;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-0-2.wav;4.0;44100;1.8254322e-06;2;1.7754211;17193.492;22430;8.74636;2004.3570361712818
203913-8-0-3.wav;203913;1.5;5.5;1;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-0-3.wav;4.0;44100;4.2206466e-06;2;1.7567749;22608.771;23729;7.898541;1997.3524155629077
203913-8-0-4.wav;203913;2.0;6.0;1;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-0-4.wav;4.0;44100;2.5992447e-05;2;1.6369629;25550.164;20142;7.6592674;1741.0432710957375
203913-8-0-5.wav;203913;2.5;6.5;1;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-0-5.wav;4.0;44100;2.013399e-05;2;1.6369629;23687.432;21602;7.8394127;1759.6320940645924
203913-8-0-6.wav;203913;3.0;7.0;1;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-0-6.wav;4.0;44100;5.4081333e-06;2;1.5117493;21364.191;22090;8.0777645;1792.9470294809234
203913-8-0-7.wav;203913;3.5;7.5;1;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-0-7.wav;4.0;44100;1.4733728e-06;2;1.5264893;20932.512;19362;8.202069;1728.6416581790236
203913-8-0-8.wav;203913;4.0;8.0;1;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-0-8.wav;4.0;44100;2.606061e-05;2;1.5761719;20975.822;22186;8.442926;1877.1311977426506
203913-8-0-9.wav;203913;4.5;8.5;1;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-0-9.wav;4.0;44100;4.5406574e-05;2;1.6224976;22398.277;20025;8.398163;1808.4355045515888
203913-8-1-0.wav;203913;42.137646;46.137646;2;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-1-0.wav;4.0;44100;3.5706864e-05;2;1.2011108;6496.236;22434;9.05626;2141.664842713906
203913-8-1-1.wav;203913;42.637646;46.637646;2;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-1-1.wav;4.0;44100;4.426355e-05;2;1.1138306;5808.8013;20494;9.134481;2221.5423206465707
203913-8-1-2.wav;203913;43.137646;47.137646;2;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-1-2.wav;4.0;44100;7.870213e-06;2;1.0794067;4299.6484;21984;9.457021;2394.514787098138
203913-8-1-3.wav;203913;43.637646;47.637646;2;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-1-3.wav;4.0;44100;1.2879058e-05;2;1.3699341;4643.352;21963;9.691535;2344.1927489781906
203913-8-1-4.wav;203913;44.137646;48.137646;2;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-1-4.wav;4.0;44100;4.4191665e-06;2;1.3699341;5668.2144;19082;9.7812;2186.167527963387
203913-8-1-5.wav;203913;44.637646;48.637646;2;5;8;siren;../../data/raw/UrbanSound8K//audio/fold5/203913-8-1-5.wav;4.0;44100;2.1674054e-05;2;1.5969543;5051.928;26526;10.100187;2390.0897737495548
203929-7-1-0.wav;203929;34.862871;38.862871;2;2;7;jackhammer;../../data/raw/UrbanSound8K//audio/fold2/203929-7-1-0.wav;4.0;44100;0.00010269618;2;0.7307236;2299.4453;13128;10.203079;1330.933259761131
203929-7-1-1.wav;203929;35.362871;39.362871;2;2;7;jackhammer;../../data/raw/UrbanSound8K//audio/fold2/203929-7-1-1.wav;4.0;44100;6.901416e-05;2;0.8414327;2474.0576;13682;10.240987;1338.900882827279
203929-7-1-2.wav;203929;35.862871;39.862871;2;2;7;jackhammer;../../data/raw/UrbanSound8K//audio/fold2/203929-7-1-2.wav;4.0;44100;0.00012875484;2;0.85068846;2666.0823;12321;10.080228;1260.9473007646031
203929-7-1-3.wav;203929;36.362871;40.362871;2;2;7;jackhammer;../../data/raw/UrbanSound8K//audio/fold2/203929-7-1-3.wav;4.0;44100;0.00013251624;2;0.75501025;2398.5168;11364;9.89306;1252.948630839648
203929-7-1-6.wav;203929;37.862871;41.862871;2;2;7;jackhammer;../../data/raw/UrbanSound8K//audio/fold2/203929-7-1-6.wav;4.0;44100;8.017943e-05;2;0.85148954;2715.7776;12188;10.17566;1273.070927671906
203929-7-1-7.wav;203929;38.362871;42.362871;2;2;7;jackhammer;../../data/raw/UrbanSound8K//audio/fold2/203929-7-1-7.wav;4.0;44100;0.0001139008;2;0.85148954;2842.1248;12182;10.160412;1277.153219854823
203929-7-1-8.wav;203929;38.862871;42.862871;2;2;7;jackhammer;../../data/raw/UrbanSound8K//audio/fold2/203929-7-1-8.wav;4.0;44100;8.0924874e-05;2;0.77457273;2629.502;11917;10.123344;1238.7320352618588
203929-7-10-0.wav;203929;511.592356;515.592356;2;2;7;jackhammer;../../data/raw/UrbanSound8K//audio/fold2/203929-7-10-0.wav;4.0;44100;0.00010084692;2;0.77354145;1961.2025;13574;10.224666;1437.8103281155884
203929-7-10-1.wav;203929;512.092356;516.092356;2;2;7;jackhammer;../../data/raw/UrbanSound8K//audio/fold2/203929-7-10-1.wav;4.0;44100;9.7029515e-05;2;0.77354145;2536.1326;14166;10.273183;1464.4575433742264
203929-7-10-2.wav;203929;512.592356;516.592356;2;2;7;jackhammer;../../data/raw/UrbanSound8K//audio/fold2/203929-7-10-2.wav;4.0;44100;9.178367e-05;2;0.67384875;1811.5294;12458;10.021416;1407.0212027647462
203929-7-2-0.wav;203929;80.265679;84.265679;2;2;7;jackhammer;../../data/raw/UrbanSound8K//audio/fold2/203929-7-2-0.wav;4.0;44100;9.9522054e-05;2;0.8489641;2343.452;14880;10.2149;1471.730722731718
203929-7-2-11.wav;203929;85.765679;89.765679;2;2;7;jackhammer;../../data/raw/UrbanSound8K//audio/fold2/203929-7-2-11.wav;4.0;44100;8.506799e-05;2;0.68454623;1803.862;13171;10.228974;1396.2672124902251
203929-7-2-2.wav;203929;81.265679;85.265679;2;2;7;jackhammer;../../data/raw/UrbanSound8K//audio/fold2/203929-7-2-2.wav;4.0;44100;8.124731e-05;2;1.0054312;3513.183;14154;10.132849;1437.2901106670688
203929-7-2-3.wav;203929;81.765679;85.765679;2;2;7;jackhammer;../../data/raw/UrbanSound8K//audio/fold2/203929-7-2-3.wav;4.0;44100;0.00011185617;2;1.0721084;4706.7363;14524;10.135006;1694.5154768108546
203929-7-2-5.wav;203929;82.765679;86.765679;2;2;7;jackhammer;../../data/raw/UrbanSound8K//audio/fold2/203929-7-2-5.wav;4.0;44100;8.003491e-05;2;1.0536878;3998.6174;14266;9.981065;1891.150319775939
203929-7-2-6.wav;203929;83.265679;87.265679;2;2;7;jackhammer;../../data/raw/UrbanSound8K//audio/fold2/203929-7-2-6.wav;4.0;44100;7.5520285e-05;2;0.88135135;3381.808;13148;10.036443;1539.9445119978786
